graph,model,lambda,all_wrong_sure,all_correct_sure,mean_conf,frac_wrong
complete,PBRC,0.2,0.0,0.0,0.5125304978248562,0.4
complete,PBRC,0.2,0.0,0.0,0.5126424792995847,0.35
complete,PBRC,0.2,0.0,0.0,0.5154609208944008,0.65
complete,PBRC,0.2,0.0,0.0,0.5165676843098606,0.65
complete,PBRC,0.2,0.0,0.0,0.5138959076393876,0.6
complete,PBRC,0.2,0.0,0.0,0.5123565441529979,0.5
complete,PBRC,0.2,0.0,0.0,0.5097360525807676,0.4
complete,PBRC,0.2,0.0,0.0,0.5119781442722272,0.65
complete,PBRC,0.2,0.0,0.0,0.5149143900380752,0.5
complete,PBRC,0.2,0.0,0.0,0.5090505486873902,0.5
complete,PBRC,0.2,0.0,0.0,0.509506442914605,0.35
complete,PBRC,0.2,0.0,0.0,0.5120222032822696,0.6
complete,PBRC,0.2,0.0,0.0,0.5101521108279234,0.6
complete,PBRC,0.2,0.0,0.0,0.5105417884013737,0.5
complete,PBRC,0.2,0.0,0.0,0.5122198483318543,0.55
complete,PBRC,0.2,0.0,0.0,0.5145056296512195,0.5
complete,PBRC,0.2,0.0,0.0,0.5097371238946492,0.6
complete,PBRC,0.2,0.0,0.0,0.51402083367602,0.35
complete,PBRC,0.2,0.0,0.0,0.5163889154498602,0.55
complete,PBRC,0.2,0.0,0.0,0.5169484195015496,0.45
complete,PBRC,0.2,0.0,0.0,0.5136054190376039,0.65
complete,PBRC,0.2,0.0,0.0,0.5107267059264534,0.4
complete,PBRC,0.2,0.0,0.0,0.5135351332539635,0.4
complete,PBRC,0.2,0.0,0.0,0.5098206072351325,0.45
complete,PBRC,0.2,0.0,0.0,0.5126080324026053,0.45
complete,PBRC,0.2,0.0,0.0,0.5091001056235278,0.55
complete,PBRC,0.2,0.0,0.0,0.5143935507528783,0.45
complete,PBRC,0.2,0.0,0.0,0.5097684381850943,0.35
complete,PBRC,0.2,0.0,0.0,0.5111222133483622,0.7
complete,PBRC,0.2,0.0,0.0,0.5118428507204135,0.45
complete,PBRC,0.2,0.0,0.0,0.5127053091381564,0.7
complete,PBRC,0.2,0.0,0.0,0.5137188946843914,0.4
complete,PBRC,0.2,0.0,0.0,0.5151953919366059,0.3
complete,PBRC,0.2,0.0,0.0,0.5150439958984798,0.65
complete,PBRC,0.2,0.0,0.0,0.5138805214571641,0.45
complete,PBRC,0.2,0.0,0.0,0.5129141610239638,0.55
complete,PBRC,0.2,0.0,0.0,0.512699093756405,0.6
complete,PBRC,0.2,0.0,0.0,0.5107765593168849,0.4
complete,PBRC,0.2,0.0,0.0,0.5165687850812931,0.5
complete,PBRC,0.2,0.0,0.0,0.5106759312402755,0.6
complete,PBRC,0.2,0.0,0.0,0.5134784236134466,0.7
complete,PBRC,0.2,0.0,0.0,0.5123701568890333,0.4
complete,PBRC,0.2,0.0,0.0,0.5092769627991816,0.5
complete,PBRC,0.2,0.0,0.0,0.5131600221456907,0.35
complete,PBRC,0.2,0.0,0.0,0.5139099426592149,0.45
complete,PBRC,0.2,0.0,0.0,0.5105006511760168,0.4
complete,PBRC,0.2,0.0,0.0,0.5162376215841402,0.5
complete,PBRC,0.2,0.0,0.0,0.5138936759232108,0.55
complete,PBRC,0.2,0.0,0.0,0.5103356785524239,0.6
complete,PBRC,0.2,0.0,0.0,0.5126845194040407,0.3
complete,PBRC,0.2,0.0,0.0,0.5144422100702676,0.5
complete,PBRC,0.2,0.0,0.0,0.5099820193989852,0.5
complete,PBRC,0.2,0.0,0.0,0.5116977552057369,0.5
complete,PBRC,0.2,0.0,0.0,0.5135546795163053,0.65
complete,PBRC,0.2,0.0,0.0,0.5137769475675101,0.5
complete,PBRC,0.2,0.0,0.0,0.5123322295465378,0.4
complete,PBRC,0.2,0.0,0.0,0.5127716333346607,0.55
complete,PBRC,0.2,0.0,0.0,0.5119076476243412,0.5
complete,PBRC,0.2,0.0,0.0,0.5135708531982934,0.65
complete,PBRC,0.2,0.0,0.0,0.5128495793697295,0.65
complete,PBRC,0.2,0.0,0.0,0.5135303843487777,0.55
complete,PBRC,0.2,0.0,0.0,0.5121098565130037,0.45
complete,PBRC,0.2,0.0,0.0,0.5127273521341567,0.55
complete,PBRC,0.2,0.0,0.0,0.5128061800465864,0.55
complete,PBRC,0.2,0.0,0.0,0.5148666626202214,0.6
complete,PBRC,0.2,0.0,0.0,0.5160652264266516,0.7
complete,PBRC,0.2,0.0,0.0,0.5142518205370844,0.5
complete,PBRC,0.2,0.0,0.0,0.5180459572843742,0.55
complete,PBRC,0.2,0.0,0.0,0.5115043488754735,0.55
complete,PBRC,0.2,0.0,0.0,0.5137047402996014,0.3
complete,PBRC,0.2,0.0,0.0,0.5142832926647966,0.45
complete,PBRC,0.2,0.0,0.0,0.5147315900523651,0.25
complete,PBRC,0.2,0.0,0.0,0.51744194195992,0.35
complete,PBRC,0.2,0.0,0.0,0.5122578843976797,0.5
complete,PBRC,0.2,0.0,0.0,0.5122715452148046,0.6
complete,PBRC,0.2,0.0,0.0,0.5168178401270868,0.4
complete,PBRC,0.2,0.0,0.0,0.5140402527437876,0.4
complete,PBRC,0.2,0.0,0.0,0.514814106852213,0.5
complete,PBRC,0.2,0.0,0.0,0.5145381229002982,0.7
complete,PBRC,0.2,0.0,0.0,0.5150446743268706,0.5
complete,PBRC,0.2,0.0,0.0,0.5123516748068939,0.45
complete,PBRC,0.2,0.0,0.0,0.513664455321225,0.5
complete,PBRC,0.2,0.0,0.0,0.5113819478829869,0.55
complete,PBRC,0.2,0.0,0.0,0.5127108068934987,0.7
complete,PBRC,0.2,0.0,0.0,0.5122846532984964,0.45
complete,PBRC,0.2,0.0,0.0,0.5105339267038571,0.55
ring,PBRC,0.4,0.0,0.0,0.5005282674911259,0.55
ring,PBRC,0.4,0.0,0.0,0.5006698124236306,0.5
ring,PBRC,0.4,0.0,0.0,0.5008206544058273,0.35
ring,PBRC,0.4,0.0,0.0,0.5005373766971277,0.5
ring,PBRC,0.4,0.0,0.0,0.5007524887139075,0.55
ring,PBRC,0.4,0.0,0.0,0.5007940857887058,0.4
ring,PBRC,0.4,0.0,0.0,0.5006347634379836,0.35
ring,PBRC,0.4,0.0,0.0,0.5006565174446801,0.4
ring,PBRC,0.4,0.0,0.0,0.5006820562960033,0.6
ring,PBRC,0.4,0.0,0.0,0.5008994691937234,0.5
ring,PBRC,0.4,0.0,0.0,0.5009206926666118,0.3
ring,PBRC,0.4,0.0,0.0,0.5008947631985939,0.4
ring,PBRC,0.4,0.0,0.0,0.5007311596001862,0.55
ring,PBRC,0.4,0.0,0.0,0.5007597782502528,0.55
ring,PBRC,0.4,0.0,0.0,0.5007758885194442,0.7
ring,PBRC,0.4,0.0,0.0,0.5007458228943648,0.7
ring,PBRC,0.4,0.0,0.0,0.5007881795857066,0.55
ring,PBRC,0.4,0.0,0.0,0.5007842090494323,0.5
ring,PBRC,0.4,0.0,0.0,0.5007331641395723,0.35
ring,PBRC,0.4,0.0,0.0,0.5006686891276171,0.45
ring,PBRC,0.4,0.0,0.0,0.5006681271624949,0.6
ring,PBRC,0.4,0.0,0.0,0.5005394560324197,0.45
ring,PBRC,0.4,0.0,0.0,0.5008539912367429,0.4
ring,PBRC,0.4,0.0,0.0,0.5006794253003026,0.5
ring,PBRC,0.4,0.0,0.0,0.5008135025447022,0.7
ring,PBRC,0.4,0.0,0.0,0.5006891416595805,0.5
ring,PBRC,0.4,0.0,0.0,0.5008172462839163,0.3
ring,PBRC,0.4,0.0,0.0,0.5008188094585432,0.55
ring,PBRC,0.4,0.0,0.0,0.5006107745270832,0.4
ring,PBRC,0.4,0.0,0.0,0.5007108534145376,0.75
ring,PBRC,0.4,0.0,0.0,0.5006558181704558,0.55
ring,PBRC,0.4,0.0,0.0,0.5007393243329996,0.5
ring,PBRC,0.4,0.0,0.0,0.5009675337092163,0.65
ring,PBRC,0.4,0.0,0.0,0.5007869252994,0.3
ring,PBRC,0.4,0.0,0.0,0.5007896777345948,0.6
ring,PBRC,0.4,0.0,0.0,0.5007777942013453,0.4
ring,PBRC,0.4,0.0,0.0,0.5006176747372229,0.5
ring,PBRC,0.4,0.0,0.0,0.5008268363832791,0.5
ring,PBRC,0.4,0.0,0.0,0.5007408770768565,0.4
ring,PBRC,0.4,0.0,0.0,0.5007176385531743,0.45
ring,PBRC,0.4,0.0,0.0,0.5008405249885919,0.6
ring,PBRC,0.4,0.0,0.0,0.5007636977942973,0.65
ring,PBRC,0.4,0.0,0.0,0.5007253178824215,0.5
ring,PBRC,0.4,0.0,0.0,0.5007822989250637,0.5
ring,PBRC,0.4,0.0,0.0,0.5007144936040451,0.55
ring,PBRC,0.4,0.0,0.0,0.500582125465338,0.35
ring,PBRC,0.4,0.0,0.0,0.5008230295684741,0.4
ring,PBRC,0.4,0.0,0.0,0.5005866055459772,0.45
ring,PBRC,0.4,0.0,0.0,0.500656426252824,0.8
ring,PBRC,0.4,0.0,0.0,0.5007863510605886,0.5
ring,PBRC,0.4,0.0,0.0,0.5008780887315144,0.5
ring,PBRC,0.4,0.0,0.0,0.5005959486547552,0.45
ring,PBRC,0.4,0.0,0.0,0.5008146881642295,0.4
ring,PBRC,0.4,0.0,0.0,0.5007725516640359,0.4
ring,PBRC,0.4,0.0,0.0,0.5008059436380649,0.7
ring,PBRC,0.4,0.0,0.0,0.5007093440695928,0.55
ring,PBRC,0.4,0.0,0.0,0.5007232621956014,0.75
ring,PBRC,0.4,0.0,0.0,0.5009988461993091,0.5
ring,PBRC,0.4,0.0,0.0,0.5008182556490024,0.6
ring,PBRC,0.4,0.0,0.0,0.5008343757957415,0.5
ring,PBRC,0.4,0.0,0.0,0.5005482417793089,0.5
ring,PBRC,0.4,0.0,0.0,0.5006128538324791,0.5
ring,PBRC,0.4,0.0,0.0,0.5008098242138448,0.55
ring,PBRC,0.4,0.0,0.0,0.500916089021531,0.6
ring,PBRC,0.4,0.0,0.0,0.5007525089209115,0.65
ring,PBRC,0.4,0.0,0.0,0.5006139068950322,0.6
ring,PBRC,0.4,0.0,0.0,0.5006204117040167,0.4
ring,PBRC,0.4,0.0,0.0,0.5008082250973132,0.45
ring,PBRC,0.4,0.0,0.0,0.5007926945276608,0.55
ring,PBRC,0.4,0.0,0.0,0.5008183936939272,0.4
ring,PBRC,0.4,0.0,0.0,0.5006147320016376,0.6
ring,PBRC,0.4,0.0,0.0,0.5006800152069149,0.65
ring,PBRC,0.4,0.0,0.0,0.5007364380946252,0.5
ring,PBRC,0.4,0.0,0.0,0.5006512757343787,0.45
ring,PBRC,0.4,0.0,0.0,0.5006344324986023,0.4
ring,PBRC,0.4,0.0,0.0,0.50101894401407,0.55
ring,PBRC,0.4,0.0,0.0,0.5007869896867634,0.45
ring,PBRC,0.4,0.0,0.0,0.5005557728726954,0.5
ring,PBRC,0.4,0.0,0.0,0.5006957874331575,0.7
ring,PBRC,0.4,0.0,0.0,0.5006257333628005,0.15
ring,PBRC,0.4,0.0,0.0,0.5007072256322186,0.6
ring,PBRC,0.4,0.0,0.0,0.5006242520440997,0.45
ring,PBRC,0.4,0.0,0.0,0.5006857036717071,0.55
ring,PBRC,0.4,0.0,0.0,0.5007978149437484,0.35
ring,PBRC,0.4,0.0,0.0,0.5006843394586583,0.7
ring,PBRC,0.4,0.0,0.0,0.500684688760916,0.4
ring,PBRC,0.4,0.0,0.0,0.500724507439086,0.35
ring,PBRC,0.4,0.0,0.0,0.5007747837612633,0.35
ring,PBRC,0.4,0.0,0.0,0.5005403521151073,0.55
ring,PBRC,0.4,0.0,0.0,0.5007382976573784,0.55
ring,PBRC,0.4,0.0,0.0,0.5007912678886631,0.6
ring,PBRC,0.4,0.0,0.0,0.5009249708074845,0.45
ring,PBRC,0.4,0.0,0.0,0.50084940457518,0.35
ring,PBRC,0.4,0.0,0.0,0.5007660000903965,0.5
ring,PBRC,0.4,0.0,0.0,0.5008504678915162,0.6
ring,PBRC,0.4,0.0,0.0,0.5007447786630512,0.65
ring,PBRC,0.4,0.0,0.0,0.5007316759988527,0.55
ring,PBRC,0.4,0.0,0.0,0.5006925958693602,0.45
ring,PBRC,0.4,0.0,0.0,0.5006954011221152,0.6
ring,PBRC,0.4,0.0,0.0,0.5006482440198893,0.5
ring,PBRC,0.4,0.0,0.0,0.5007607228976478,0.65
ring,PBRC,0.4,0.0,0.0,0.500757944331748,0.55
ring,PBRC,0.4,0.0,0.0,0.5009885759209681,0.5
ring,PBRC,0.4,0.0,0.0,0.5007842479866825,0.4
ring,PBRC,0.4,0.0,0.0,0.5005749784599485,0.4
ring,PBRC,0.4,0.0,0.0,0.5006747281776678,0.5
ring,PBRC,0.4,0.0,0.0,0.5007312093165247,0.6
ring,PBRC,0.4,0.0,0.0,0.5005902963378688,0.45
ring,PBRC,0.4,0.0,0.0,0.5007763716589165,0.6
ring,PBRC,0.4,0.0,0.0,0.5006635041466426,0.35
ring,PBRC,0.4,0.0,0.0,0.5007503249331364,0.45
ring,PBRC,0.4,0.0,0.0,0.5007712812963292,0.6
ring,PBRC,0.4,0.0,0.0,0.5006250479091873,0.4
ring,PBRC,0.4,0.0,0.0,0.5008946682705501,0.6
ring,PBRC,0.4,0.0,0.0,0.5007268228503159,0.3
ring,PBRC,0.4,0.0,0.0,0.5007207267799444,0.3
ring,PBRC,0.4,0.0,0.0,0.5006221720680519,0.4
ring,PBRC,0.4,0.0,0.0,0.5008110834191457,0.4
ring,PBRC,0.4,0.0,0.0,0.5009223203971117,0.5
ring,PBRC,0.4,0.0,0.0,0.5006580616766128,0.65
ring,PBRC,0.4,0.0,0.0,0.5007858350517708,0.65
ring,PBRC,0.4,0.0,0.0,0.5006286840482896,0.6
ring,PBRC,0.4,0.0,0.0,0.5008836390768572,0.45
ring,PBRC,0.4,0.0,0.0,0.5005492929024088,0.6
ring,PBRC,0.4,0.0,0.0,0.5005430051171122,0.5
ring,PBRC,0.4,0.0,0.0,0.5008376494872234,0.35
ring,PBRC,0.4,0.0,0.0,0.5007108159666472,0.55
ring,PBRC,0.4,0.0,0.0,0.5005098667900477,0.6
ring,PBRC,0.4,0.0,0.0,0.5006576997545931,0.65
ring,PBRC,0.4,0.0,0.0,0.5008358933355013,0.45
ring,PBRC,0.4,0.0,0.0,0.5008078813209947,0.45
ring,PBRC,0.4,0.0,0.0,0.5006650582739256,0.6
ring,PBRC,0.4,0.0,0.0,0.5009360395129466,0.45
ring,PBRC,0.4,0.0,0.0,0.5008191221436956,0.55
ring,PBRC,0.4,0.0,0.0,0.5007292478162476,0.55
ring,PBRC,0.4,0.0,0.0,0.5007828153426717,0.45
ring,PBRC,0.4,0.0,0.0,0.5007268529456901,0.3
ring,PBRC,0.4,0.0,0.0,0.5007859249425705,0.55
ring,PBRC,0.4,0.0,0.0,0.5011247585958859,0.45
ring,PBRC,0.4,0.0,0.0,0.500782733386838,0.45
ring,PBRC,0.4,0.0,0.0,0.5006692818551423,0.55
ring,PBRC,0.4,0.0,0.0,0.5007476389126616,0.4
ring,PBRC,0.4,0.0,0.0,0.5007512931451394,0.5
ring,PBRC,0.4,0.0,0.0,0.5005612050435124,0.4
ring,PBRC,0.4,0.0,0.0,0.5007939297921894,0.6
ring,PBRC,0.4,0.0,0.0,0.5006200685156077,0.7
ring,PBRC,0.4,0.0,0.0,0.5006918263389554,0.3
ring,PBRC,0.4,0.0,0.0,0.5009418203366216,0.45
ring,PBRC,0.4,0.0,0.0,0.5009325069203545,0.4
ring,PBRC,0.4,0.0,0.0,0.5007760970828279,0.5
ring,PBRC,0.4,0.0,0.0,0.5008243250870246,0.5
ring,PBRC,0.4,0.0,0.0,0.5006961923301577,0.6
ring,PBRC,0.4,0.0,0.0,0.5007230395230632,0.5
ring,PBRC,0.4,0.0,0.0,0.5009005015119105,0.35
ring,PBRC,0.4,0.0,0.0,0.5006305189255899,0.65
ring,PBRC,0.4,0.0,0.0,0.5007451273599781,0.45
ring,PBRC,0.4,0.0,0.0,0.5008644996535131,0.6
ring,PBRC,0.4,0.0,0.0,0.5008098030550319,0.4
ring,PBRC,0.4,0.0,0.0,0.500704008322361,0.7
ring,PBRC,0.4,0.0,0.0,0.5006716428135561,0.35
ring,PBRC,0.4,0.0,0.0,0.5007786114072037,0.5
ring,PBRC,0.4,0.0,0.0,0.5006953593478018,0.6
ring,PBRC,0.4,0.0,0.0,0.500744441804836,0.5
ring,PBRC,0.4,0.0,0.0,0.5007813770635556,0.6
ring,PBRC,0.4,0.0,0.0,0.5008702929326608,0.65
ring,PBRC,0.4,0.0,0.0,0.5006618602323021,0.6
ring,PBRC,0.4,0.0,0.0,0.500762416856002,0.35
ring,PBRC,0.4,0.0,0.0,0.5008175538778615,0.45
ring,PBRC,0.4,0.0,0.0,0.5007478874444364,0.5
ring,PBRC,0.4,0.0,0.0,0.500752308173656,0.4
ring,PBRC,0.4,0.0,0.0,0.5006952911721687,0.65
ring,PBRC,0.4,0.0,0.0,0.5007459299954585,0.45
ring,PBRC,0.4,0.0,0.0,0.500684873629993,0.45
ring,PBRC,0.4,0.0,0.0,0.5005971461484505,0.7
ring,PBRC,0.4,0.0,0.0,0.5010377478135315,0.55
ring,PBRC,0.4,0.0,0.0,0.5006935579067301,0.6
ring,PBRC,0.4,0.0,0.0,0.5008468770497149,0.45
ring,PBRC,0.4,0.0,0.0,0.500698167426129,0.4
ring,PBRC,0.4,0.0,0.0,0.5008501753695805,0.65
ring,PBRC,0.4,0.0,0.0,0.5007641318998706,0.4
ring,PBRC,0.4,0.0,0.0,0.5008533997597776,0.45
ring,PBRC,0.4,0.0,0.0,0.5008535422625063,0.5
ring,PBRC,0.4,0.0,0.0,0.5008155769668434,0.45
ring,PBRC,0.4,0.0,0.0,0.5006577236114814,0.45
ring,PBRC,0.4,0.0,0.0,0.5008038039462349,0.5
ring,PBRC,0.4,0.0,0.0,0.5007714317449108,0.55
ring,PBRC,0.4,0.0,0.0,0.500711103637217,0.5
ring,PBRC,0.4,0.0,0.0,0.5007304277055036,0.65
ring,PBRC,0.4,0.0,0.0,0.500716052385191,0.6
ring,PBRC,0.4,0.0,0.0,0.5009648723469691,0.5
ring,PBRC,0.4,0.0,0.0,0.500746098444736,0.8
ring,PBRC,0.4,0.0,0.0,0.5007676191577018,0.65
ring,PBRC,0.4,0.0,0.0,0.5008705680329549,0.65
ring,PBRC,0.4,0.0,0.0,0.5007777982547644,0.55
ring,PBRC,0.4,0.0,0.0,0.5008287221348257,0.6
ring,PBRC,0.4,0.0,0.0,0.50053156311667,0.55
ring,PBRC,0.4,0.0,0.0,0.5006537776454819,0.5
ring,PBRC,0.4,0.0,0.0,0.5009146303576044,0.2
ring,PBRC,0.4,0.0,0.0,0.5007254045248631,0.65
ring,PBRC,0.4,0.0,0.0,0.5010244262199776,0.6
ring,PBRC,0.4,0.0,0.0,0.5006798036211463,0.3
ring,PBRC,0.4,0.0,0.0,0.500619228852609,0.35
ring,PBRC,0.4,0.0,0.0,0.500845683668725,0.6
ring,PBRC,0.4,0.0,0.0,0.5004100515005052,0.7
ring,PBRC,0.4,0.0,0.0,0.5006551235326905,0.35
ring,PBRC,0.4,0.0,0.0,0.5006789737871156,0.3
ring,PBRC,0.4,0.0,0.0,0.5005274020574243,0.5
ring,PBRC,0.4,0.0,0.0,0.5008846306322337,0.5
ring,PBRC,0.4,0.0,0.0,0.5008799557576751,0.55
ring,PBRC,0.4,0.0,0.0,0.5005980778731721,0.65
ring,PBRC,0.4,0.0,0.0,0.5007020571801459,0.6
ring,PBRC,0.4,0.0,0.0,0.5006448623735906,0.5
ring,PBRC,0.4,0.0,0.0,0.5007066924682444,0.5
ring,PBRC,0.4,0.0,0.0,0.5008414205172087,0.55
ring,PBRC,0.4,0.0,0.0,0.5006936320336416,0.5
ring,PBRC,0.4,0.0,0.0,0.5009316760770716,0.8
ring,PBRC,0.4,0.0,0.0,0.5006934389608586,0.4
ring,PBRC,0.4,0.0,0.0,0.5006939834110827,0.45
ring,PBRC,0.4,0.0,0.0,0.5007645770505733,0.55
ring,PBRC,0.4,0.0,0.0,0.5006404304629005,0.4
ring,PBRC,0.4,0.0,0.0,0.5006961369420451,0.45
ring,PBRC,0.4,0.0,0.0,0.5006786108898121,0.45
ring,PBRC,0.4,0.0,0.0,0.5006556152269421,0.45
ring,PBRC,0.4,0.0,0.0,0.500740611214747,0.55
ring,PBRC,0.4,0.0,0.0,0.5008663280459373,0.5
ring,PBRC,0.4,0.0,0.0,0.5007504590562142,0.55
ring,PBRC,0.4,0.0,0.0,0.500816949518378,0.55
ring,PBRC,0.4,0.0,0.0,0.5006282281259485,0.35
ring,PBRC,0.4,0.0,0.0,0.5007852511098912,0.65
ring,PBRC,0.4,0.0,0.0,0.5006088498018534,0.55
ring,PBRC,0.4,0.0,0.0,0.500709421425925,0.45
ring,PBRC,0.4,0.0,0.0,0.5007483034027878,0.35
ring,PBRC,0.4,0.0,0.0,0.500704220525021,0.3
ring,PBRC,0.4,0.0,0.0,0.5006162215996369,0.55
ring,PBRC,0.4,0.0,0.0,0.5007665791530773,0.3
ring,PBRC,0.4,0.0,0.0,0.5006609964264391,0.4
ring,PBRC,0.4,0.0,0.0,0.5008834350007036,0.65
ring,PBRC,0.4,0.0,0.0,0.5006715377946318,0.5
ring,PBRC,0.4,0.0,0.0,0.5006674677332988,0.35
ring,PBRC,0.4,0.0,0.0,0.5005159217837589,0.55
ring,PBRC,0.4,0.0,0.0,0.5007191560515366,0.55
ring,PBRC,0.4,0.0,0.0,0.5008319547672159,0.3
ring,PBRC,0.4,0.0,0.0,0.5008428918959399,0.5
ring,PBRC,0.4,0.0,0.0,0.5006905233687445,0.65
ring,PBRC,0.4,0.0,0.0,0.5007624769288818,0.5
ring,PBRC,0.4,0.0,0.0,0.5006161289242465,0.5
ring,PBRC,0.4,0.0,0.0,0.5007731096128257,0.4
ring,PBRC,0.4,0.0,0.0,0.5008174305081402,0.5
ring,PBRC,0.4,0.0,0.0,0.5008497617887924,0.45
ring,PBRC,0.4,0.0,0.0,0.5006769129868296,0.4
ring,PBRC,0.4,0.0,0.0,0.500722575504561,0.3
ring,PBRC,0.4,0.0,0.0,0.5006018010732168,0.5
ring,PBRC,0.4,0.0,0.0,0.5008255962250503,0.6
ring,PBRC,0.4,0.0,0.0,0.5006288290163837,0.55
ring,PBRC,0.4,0.0,0.0,0.5007574875287923,0.6
ring,PBRC,0.4,0.0,0.0,0.5005389502732658,0.5
ring,PBRC,0.4,0.0,0.0,0.500674797693974,0.6
ring,PBRC,0.4,0.0,0.0,0.500698538703163,0.5
ring,PBRC,0.4,0.0,0.0,0.5007076269011435,0.6
ring,PBRC,0.4,0.0,0.0,0.5007416215294194,0.6
ring,PBRC,0.4,0.0,0.0,0.5006973215938452,0.55
ring,PBRC,0.4,0.0,0.0,0.5006764866769429,0.35
ring,PBRC,0.4,0.0,0.0,0.5006332144774202,0.4
ring,PBRC,0.4,0.0,0.0,0.5007730220285196,0.5
ring,PBRC,0.4,0.0,0.0,0.5007452965512009,0.35
ring,PBRC,0.4,0.0,0.0,0.5008232737821043,0.3
ring,PBRC,0.4,0.0,0.0,0.5005980611129919,0.45
ring,PBRC,0.4,0.0,0.0,0.5006404917250488,0.45
ring,PBRC,0.4,0.0,0.0,0.5009551948487576,0.4
ring,PBRC,0.4,0.0,0.0,0.5009107553992832,0.4
ring,PBRC,0.4,0.0,0.0,0.500704304278982,0.5
ring,PBRC,0.4,0.0,0.0,0.5010401217083296,0.45
ring,PBRC,0.4,0.0,0.0,0.500774454420149,0.55
ring,PBRC,0.4,0.0,0.0,0.500764326135563,0.25
ring,PBRC,0.4,0.0,0.0,0.5007261607849491,0.5
ring,PBRC,0.4,0.0,0.0,0.5006795469644543,0.6
ring,PBRC,0.4,0.0,0.0,0.5008216781365169,0.65
ring,PBRC,0.4,0.0,0.0,0.5008164085774787,0.6
ring,PBRC,0.4,0.0,0.0,0.5006386375015015,0.5
ring,PBRC,0.4,0.0,0.0,0.500658764306764,0.4
ring,PBRC,0.4,0.0,0.0,0.5006534439472685,0.45
ring,PBRC,0.4,0.0,0.0,0.50070273586482,0.4
ring,PBRC,0.4,0.0,0.0,0.5005944204494044,0.65
ring,PBRC,0.4,0.0,0.0,0.5010118020776744,0.55
ring,PBRC,0.4,0.0,0.0,0.5008180001413447,0.45
ring,PBRC,0.4,0.0,0.0,0.5006134190778304,0.45
ring,PBRC,0.4,0.0,0.0,0.5006828892960448,0.45
ring,PBRC,0.4,0.0,0.0,0.5006554090670929,0.55
ring,PBRC,0.4,0.0,0.0,0.5008806606245445,0.6
ring,PBRC,0.4,0.0,0.0,0.500676429325583,0.4
ring,PBRC,0.4,0.0,0.0,0.5006049221110763,0.4
ring,PBRC,0.4,0.0,0.0,0.5008231214628864,0.5
ring,PBRC,0.4,0.0,0.0,0.5008579315088613,0.55
ring,PBRC,0.4,0.0,0.0,0.5007079568300957,0.55
ring,PBRC,0.4,0.0,0.0,0.5008721817386479,0.55
ring,PBRC,0.4,0.0,0.0,0.5007438609992156,0.65
ring,PBRC,0.4,0.0,0.0,0.5007386939566725,0.3
ring,PBRC,0.4,0.0,0.0,0.5005650220436887,0.5
ring,PBRC,0.4,0.0,0.0,0.5006953768296717,0.75
ring,PBRC,0.4,0.0,0.0,0.5006528772164611,0.3
ring,PBRC,0.4,0.0,0.0,0.5007035885163326,0.55
ring,PBRC,0.4,0.0,0.0,0.500714151711554,0.5
ring,PBRC,0.4,0.0,0.0,0.5004428915346961,0.65
ring,PBRC,0.4,0.0,0.0,0.5006481937388277,0.35
ring,PBRC,0.4,0.0,0.0,0.5008130298864981,0.7
ring,PBRC,0.4,0.0,0.0,0.5007960590006217,0.35
ring,PBRC,0.4,0.0,0.0,0.5005073221093715,0.75
ring,PBRC,0.4,0.0,0.0,0.5007995320213352,0.45
ring,PBRC,0.4,0.0,0.0,0.5008918902257693,0.35
ring,PBRC,0.4,0.0,0.0,0.5007899960833042,0.55
ring,PBRC,0.4,0.0,0.0,0.5009500038084838,0.35
ring,PBRC,0.4,0.0,0.0,0.5008103685787992,0.5
ring,PBRC,0.4,0.0,0.0,0.5010130341789649,0.5
ring,PBRC,0.4,0.0,0.0,0.5007855643180681,0.6
ring,PBRC,0.4,0.0,0.0,0.5005618857778737,0.25
ring,PBRC,0.4,0.0,0.0,0.5007974587751101,0.55
ring,PBRC,0.4,0.0,0.0,0.5006194595079024,0.35
ring,PBRC,0.4,0.0,0.0,0.5009206434272511,0.45
ring,PBRC,0.4,0.0,0.0,0.5006900294705299,0.6
ring,PBRC,0.4,0.0,0.0,0.5006222692903752,0.65
ring,PBRC,0.4,0.0,0.0,0.5008370500687837,0.55
ring,PBRC,0.4,0.0,0.0,0.5008397227152478,0.6
ring,PBRC,0.4,0.0,0.0,0.5008275107058711,0.35
ring,PBRC,0.4,0.0,0.0,0.5007199227251078,0.65
ring,PBRC,0.4,0.0,0.0,0.5005914904946132,0.65
ring,PBRC,0.4,0.0,0.0,0.5006907376172205,0.3
ring,PBRC,0.4,0.0,0.0,0.5007758427432228,0.4
ring,PBRC,0.4,0.0,0.0,0.500784487731274,0.55
ring,PBRC,0.4,0.0,0.0,0.5006477750125669,0.5
ring,PBRC,0.4,0.0,0.0,0.5006758275512034,0.55
ring,PBRC,0.4,0.0,0.0,0.5006983888605683,0.5
ring,PBRC,0.4,0.0,0.0,0.5008982770167634,0.3
ring,PBRC,0.4,0.0,0.0,0.500807797340055,0.5
ring,PBRC,0.4,0.0,0.0,0.5007548237991637,0.6
ring,PBRC,0.4,0.0,0.0,0.5007781538088261,0.4
ring,PBRC,0.4,0.0,0.0,0.5006949014612362,0.45
ring,PBRC,0.4,0.0,0.0,0.5007013682170331,0.55
ring,PBRC,0.4,0.0,0.0,0.5008014667683629,0.65
